0,clustering,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10018.jpg,1,-2.631626433,16.12769524,-2.957403474,-3.096268954,-1.956245914,7.473679966,-4.801324037,-20.80769354,38.85528421,4.161531884,6.108665235,3.305840161,-20.86221902,-0.470932634,-9.305453873,-3.711563458,-16.48532022,1.118482366,-3.532887277,4.985771281
10019.jpg,1,-2.688585747,22.93216504,-18.61465665,-0.5392913,-13.61835246,1.221149066,20.03914232,-14.9316331,20.37977715,8.192113354,-3.911494415,8.20984031,11.73184757,19.17651669,3.296224447,4.29519458,15.54861517,-8.044571022,20.66126923,2.287671418
10020.jpg,1,2.169625917,26.5303998,-4.370499082,-2.284978967,-12.75345324,7.060051793,2.476959361,-3.095133245,35.53954423,1.782848661,10.46168782,-13.52555303,-1.624294049,1.945237149,8.1782104,14.34658605,2.19728443,-2.296745959,-8.296640763,10.89771493
10021.jpg,1,27.16516521,34.73650378,-38.60533329,2.198970168,4.188602414,-12.22035585,-6.412698359,12.58753779,-8.424494746,2.819021751,-5.289350045,-14.18693153,-1.802006301,1.52366702,7.680206088,-11.90786171,1.650854845,7.642627804,1.850927864,1.989944438
10022.jpg,1,10.20942879,24.45319418,-26.08911438,-10.79198739,0.754678925,-1.320836703,4.309422908,-12.26880809,13.88159097,8.449130526,2.712851413,10.18463119,3.498729336,-16.38269925,9.130911966,-13.47332621,-14.10910062,-6.656668419,3.0260853,-0.166989959
10023.jpg,1,-10.2293783,24.23211333,-4.016911309,-2.295671478,-21.37345039,8.608099977,6.433160065,-8.367177727,16.46826466,11.29381228,-15.1106521,7.197273076,-19.35972032,-0.372682144,10.12370519,-5.061754659,5.674944896,1.888436754,12.57949111,1.804668092
10024.jpg,7,-18.52881989,15.94186015,-0.404264185,-4.266409025,-4.930017976,-12.05934148,3.855196169,-0.411007165,2.568815772,-4.86927434,-6.72218373,-9.323461571,-24.57297105,21.17928137,0.294516203,-11.18078069,-6.88999484,-17.80904587,14.01373995,-12.1908123
10025.jpg,1,8.546416418,27.57268666,-20.98955421,-2.714590336,-10.48272332,-20.28026562,9.436418914,39.48640423,14.31774784,-10.65850471,5.718371578,12.79555534,4.368900554,2.080872423,-10.13068519,9.536705127,5.181569444,5.086241874,6.071576613,10.76197528
10026.jpg,1,-6.641608849,16.1074589,-7.381738747,-4.784577844,-16.88015515,1.098883,16.46712,8.408002823,16.30668124,6.750359481,7.390990712,4.541789944,-1.353175433,-13.0745852,-9.67392473,6.382419812,-2.282056588,-1.849543346,-15.87027058,-21.05009053
10027.jpg,1,11.82619267,17.18885718,-11.04576187,12.90579775,-7.278049791,-23.58527291,8.166988983,15.1645028,4.758204392,11.34211953,21.27370201,2.952583968,3.861556214,7.038048941,5.666528571,-7.82516365,16.08544974,5.676090508,4.956525296,9.48581551
10028.jpg,1,24.84620486,34.89869782,-34.11455085,-5.525820095,-3.266561998,-9.952920314,5.479764294,10.83758787,0.94542485,6.168730408,2.720571732,-0.071478884,1.862504453,-5.580097736,4.287886195,-4.849311773,-3.894650879,15.4874898,-4.091985519,4.264943658
10029.jpg,1,6.073503704,25.06339889,-24.72271934,-4.189341755,-2.075209391,-5.298503053,9.039960435,-0.062315374,-3.159224805,-3.556941553,10.44568507,2.58781571,3.507575478,-0.006242149,-5.010320602,6.972770121,-8.488728712,12.83753747,6.307143147,7.515956688
10030.jpg,7,-18.67439022,16.96420202,-2.651126152,-0.730012439,-12.05633066,-5.804244962,11.88712268,6.069072489,5.773709665,9.516687937,-9.419995039,-9.756447697,-6.2464512,7.945081539,-0.180546426,-11.29118118,0.438967114,2.392831131,-19.93422873,-13.11385175
10031.jpg,2,-10.04851043,0.722868007,-5.214966235,-0.998933327,-22.69440265,-3.723550868,1.507101479,2.180241571,-24.43480539,-9.692494899,12.44903841,10.08894462,1.819418192,-13.54526605,-6.677770703,12.74473186,9.421419079,-7.220445688,-17.2278067,3.679963948
10032.jpg,5,14.02440292,5.650079922,0.915534207,6.239456078,-0.97418906,1.303495766,11.69153306,9.272606971,-8.389304662,12.22651981,-3.002808145,-11.94863948,2.296999059,1.116206789,-3.657502016,-7.631403803,-3.510838027,-3.384735469,-10.16361576,-17.97438515
10033.jpg,7,-22.65712017,-0.724175904,16.80243751,-5.347176636,4.859794554,5.651686035,-12.18005344,5.416058823,5.450263866,5.908406568,-14.78033156,-14.34748292,-11.25314241,7.734440513,16.54333307,8.502139117,1.401843153,8.957581775,-13.40624725,-0.988636412
10034.jpg,2,-1.601972214,-0.863446642,19.26765308,2.505200111,-8.579521204,-2.266849798,1.81040391,1.714590926,4.219714974,3.960619246,-4.615502887,10.78683695,-14.34686697,12.02473094,-6.448054397,5.875012383,7.426907419,0.190468257,3.620190674,-6.657272808
10035.jpg,2,-5.690679348,3.799686345,1.321470178,8.259383054,0.702294247,1.908381618,0.635896243,0.77337159,2.908555789,-1.026654829,1.322354231,0.568198281,-1.575382997,-0.053818947,2.202276374,0.71225581,-0.167551401,0.341376178,-0.525867661,-1.465478844
10036.jpg,2,-11.48285746,4.135415143,-3.293497246,8.900121245,-0.021177357,2.535031374,-0.961640374,1.473764145,-1.147808432,1.50343435,1.129593493,-1.202540946,-4.240960211,-1.829847596,-0.057115941,-1.568607806,0.63324355,1.224744668,-0.69033819,-1.636444044
10037.jpg,2,-13.90078132,-1.592358635,12.82757164,2.991649396,-8.340003625,8.384237654,-3.248584283,3.730107388,-2.158821619,-13.05140362,7.863441719,-8.384415775,7.184098798,-7.189328591,6.54499427,-17.10758363,-4.435006746,8.993475502,-8.720750026,2.417599607
10038.jpg,3,-27.99476018,-4.32502185,-3.969803205,15.55589477,-2.327126964,4.19745164,5.845185382,-3.154356242,0.169816126,3.994709382,1.9726649,-4.896838598,0.167828322,-2.48639255,-0.697220223,-3.230289755,1.075370984,7.559652531,-6.140681798,-1.331332458
10039.jpg,3,-32.98751708,-15.30951345,17.03514354,-7.75087096,-7.298129744,-10.44749989,5.489221925,-10.68573352,5.478780386,2.751019463,-5.593784699,-7.985616107,-6.426652282,2.226132581,9.949786456,-0.221629814,2.704750135,-4.216314235,-2.889884911,-6.161151758
10040.jpg,3,-37.15111847,-4.958875451,12.80445938,8.572016768,-12.47555317,11.52631921,-14.04022583,9.813275452,-0.168417114,0.37401805,-2.368910642,1.06851561,-12.91091362,-0.194547702,4.934297966,7.177442362,-6.989778052,-9.36942002,-1.187882648,-3.149457051
10041.jpg,3,-18.22846592,-10.52720061,39.33408727,-12.49119929,7.365550732,2.579321081,-10.06868323,12.69104992,13.19993299,6.389690804,-6.342676373,11.24146547,0.89370395,10.45530497,-10.45704184,14.37766687,-7.375755375,4.796142682,-0.840590013,18.21010458
10042.jpg,3,-15.12039078,-12.65350777,4.126633433,7.514321547,1.409360926,-4.531129878,0.146422918,1.59494342,1.672846146,-4.479533657,1.760387452,10.26036744,-2.941002984,5.072540596,0.350693235,0.815806139,0.447571794,-0.258309631,-7.534532599,0.532732844
10043.jpg,3,-26.02308609,8.601780346,-1.297979372,-7.14661773,-3.036355976,-4.067486456,0.127562529,-14.02479598,1.787040093,0.817409956,20.53342943,2.236172807,7.553266684,0.210080116,6.117888506,-7.481300319,-1.289672692,-0.329873934,-1.439469541,6.940846606
10044.jpg,7,-15.72596924,-3.898222492,1.477227784,14.64111682,10.46709786,40.09718504,-14.86686498,20.36599774,2.655137224,-5.112614382,-2.132104798,4.81532665,-4.244876084,5.591052899,2.457894423,-2.787299492,8.063313898,17.37934752,3.229148462,-17.61955614
10045.jpg,3,-13.60069541,-8.82473715,-3.738450876,18.71446433,8.521948825,-0.693720396,0.866934479,3.833543504,4.038139639,4.24028997,6.130477402,18.27984288,-3.326317555,12.14540952,-3.252604133,-2.228347182,-5.60545696,-5.722112707,-10.51359817,-8.129298831
10046.jpg,3,-42.85490398,-2.702327515,-1.029310585,2.280294019,-1.231527314,0.070520917,15.72518001,-11.50309106,1.790651819,-3.294098214,3.130934565,-4.634036037,-1.262542836,2.152457756,-1.369610868,7.442396647,2.158805962,-3.477338585,2.184237531,-5.558594682
10047.jpg,5,16.26269369,15.22764977,20.83784072,0.702556133,-4.932344419,17.51513629,8.097756967,2.788482096,-6.356299158,1.138253037,3.763677979,3.925983441,3.024386194,-26.24752741,10.74153665,-14.07444936,1.731027652,-17.02662216,-16.51291051,6.722720107
10048.jpg,2,-9.67144965,-0.386221425,-3.672901406,6.003288645,-0.078037456,4.122943563,-0.606457661,2.428822397,0.6703719,0.241629287,-0.51248325,-0.083898864,-1.324779324,0.342599548,-1.140984383,0.667228955,0.234586256,1.881575699,-0.23564026,-1.431987671
10049.jpg,2,-11.48759793,-6.814296568,4.781583066,0.469493545,-7.130433697,7.421395415,-13.3028387,-14.03271375,14.1753339,17.41252257,-14.92996248,4.398545054,0.339181869,-15.12963151,0.912370632,6.873263064,3.799393404,-1.269931572,7.625799745,-12.46675366
10050.jpg,2,8.324484377,4.290353225,5.231578073,-10.61438998,-8.973433241,8.484076972,-3.020808299,-3.911894498,-19.39166511,30.57158217,9.586001083,10.4922072,-8.911907434,6.004783277,1.212766651,4.355917137,-13.22571661,-3.951136054,9.869855937,4.824475291
10051.jpg,2,-10.58440763,-1.104801635,-5.762296289,-0.915376844,-9.395374389,2.35498142,6.994200939,-3.643854205,-16.9352408,5.789035269,-1.911540035,-3.046985854,1.291888225,2.927193881,-1.871892481,3.405723275,-0.335554273,-6.947873142,-1.31777168,13.41405003
10052.jpg,2,7.162761915,3.146689508,-5.170476296,14.85008326,-0.056211119,24.58047073,-3.291617875,5.495645184,-1.020205653,-2.543337777,3.050763197,8.336668644,-0.391110852,-2.924092001,-12.3734997,13.93183756,2.381941379,-3.502566823,0.741815856,8.555824815
10053.jpg,3,-21.46971765,-3.912121283,-2.404808707,9.925005411,-2.860036232,3.931675801,2.895549952,2.539566807,2.140130803,-3.021841194,2.295519928,-1.953922425,-0.470267199,-0.276447237,-5.427371858,-0.250053973,3.948768347,-4.352121499,1.146449616,1.200950671
10054.jpg,3,-36.65441449,-2.194980919,5.38120753,-8.326612937,6.530980939,-6.334185616,4.97932393,0.601466321,6.228383464,8.009108621,1.878532045,9.107084723,4.947842674,-7.490132567,3.874877216,9.159289943,-7.851789742,7.396974387,3.09944386,-4.042479563
10055.jpg,2,-18.10326676,-2.564017858,-3.459529549,4.445657882,-10.66402312,-0.176019753,-15.57328921,5.701839806,0.210649735,-6.987513509,-7.905318267,5.053526681,-7.728803688,-0.839275771,6.402196641,6.032245547,-2.24742088,-5.592961285,0.745404344,-13.76532109
10056.jpg,2,-11.0519988,2.727927004,-3.930804446,9.125064031,-1.544268782,3.393574249,-2.453773716,0.134736249,-0.435287825,1.119573517,-0.89857252,0.097163272,-0.036383554,-0.576888443,-1.15283573,0.347892348,0.841218624,-0.469724328,-0.01675216,-2.308863979
10057.jpg,3,-22.07792183,-5.297254866,15.91815412,0.506526468,5.008935149,6.169171139,-8.768881221,3.802693605,3.402202905,-3.628929194,13.22060002,14.58003069,1.541615391,10.96784999,-3.794528233,-2.674759984,-13.26389323,5.883551054,9.072045752,7.594795396
10058.jpg,6,10.56994777,3.682807778,-6.170423694,-4.966936911,1.925951837,12.24134979,-4.793553324,4.183865896,0.645245144,1.981066195,-5.995353635,-8.468171847,-4.610088495,4.422085903,0.123406944,2.530560983,1.620817028,-2.736949921,8.737922813,-3.287793072
10059.jpg,3,-36.01335768,1.938824813,4.41321261,2.54050298,-6.589484206,-5.406378923,5.571876161,-0.385053012,-5.302655474,1.340219118,-0.712512561,-0.802918651,-8.017658473,-3.654307369,-4.416825828,-6.58498149,1.076622781,-0.608829876,-1.306743827,3.447589192
10060.jpg,3,-25.82294826,-2.156179002,3.885861128,13.03763108,2.175943206,6.964682883,-2.41312536,-1.603953908,-5.742589439,3.821898519,0.097062509,4.434638333,1.346021898,3.497734487,1.597602114,0.752214087,0.614224012,-2.621623307,-1.663644954,9.70234248
10061.jpg,7,-11.54244833,1.064322642,-7.170893125,12.48650571,19.36897823,-11.6490921,-11.67613232,3.543738471,0.174158024,-3.703928213,7.279671698,12.0794839,-10.10177427,14.79097743,-1.830025952,9.400814327,-10.1405288,-9.37283381,-2.44250997,1.905297213
10062.jpg,7,-21.82222269,29.67362633,-7.196040911,18.18162635,-6.906681799,1.10063988,-10.28334183,5.634078412,4.363833344,-1.787363709,1.690525076,-5.01854018,-6.064696666,-0.870587259,-0.343639012,-1.037962005,2.270503002,3.077938814,0.798440053,0.521179079
10063.jpg,7,-10.48680755,9.377492628,-5.303519733,7.910627842,38.91479838,6.162875993,-16.36536526,15.83395306,0.306107201,9.945590888,0.029343495,1.462550823,-17.45355072,-7.136282535,5.388346061,-11.26280951,8.861496974,-5.694873682,-9.47528088,6.852447512
10064.jpg,7,-23.80030047,12.01687976,14.19580864,13.90208194,-5.024091813,-2.24031044,-7.689845321,5.952869232,-3.692845131,-6.463166542,3.296059422,-1.484119768,-7.31876847,5.555788986,0.312729666,-1.5427281,-8.558087706,19.61414923,-14.0699754,-11.99684731
10065.jpg,7,-12.1868566,18.87910356,-3.779289784,14.70060796,24.53234719,4.637743531,5.03970684,2.246843903,-0.12657805,3.870071526,17.47811633,0.024157837,-3.010442295,9.862430088,-2.065562515,-3.76465628,-7.161177483,-19.3676421,1.519881446,0.453399364
10066.jpg,7,-23.80045677,18.48906867,-12.27142813,6.402375177,15.27567262,-2.546606964,-5.926796787,2.87620912,-7.887996077,-3.605435091,2.652780404,-15.4107922,-1.655135936,5.661756948,4.271738544,-8.828792456,-1.271873143,-15.82527143,-5.190259088,13.52829967
10067.jpg,7,-34.28773836,12.97083753,-7.426263697,3.37306135,10.37848078,6.635006268,-3.411776214,3.475496035,-5.351609068,-13.91460588,-13.42494363,-0.272806598,-2.48848228,2.890622925,0.39019553,11.98792115,8.342129426,-10.00676371,-5.690456394,-6.674886011
10068.jpg,7,-37.59603364,18.49230249,9.315085243,8.286864832,20.77871878,1.855373626,-11.18586099,-8.14489856,-3.264287941,-0.119004098,-1.01478831,-6.443429066,3.1583163,-1.624995629,3.742331153,0.099963214,-4.01146058,1.270977515,5.895754149,2.614631585
10069.jpg,7,-27.39018101,8.542571185,-14.09450393,-11.29907415,13.60279859,-4.029184668,-12.06022064,-3.06781744,1.517348063,-4.95713986,-8.424283903,-4.31114776,6.61995157,13.81739654,2.879889358,-0.7577191,10.29358497,10.81408231,-5.235214382,-3.28868432
10070.jpg,7,-20.95751576,17.13602253,-10.40570488,7.413219923,28.56888629,7.888707537,-4.411266944,-21.5902223,1.974733506,-0.014566657,6.750906565,3.374109651,3.726886733,-0.198883901,4.202587629,-1.849985278,21.64996422,-3.857537957,-7.3041823,-3.684010857
10071.jpg,7,-19.9371171,7.578068795,8.161064287,-2.817441734,21.51986942,9.248090482,-10.34736309,-9.913983215,-5.98668433,-16.62877633,-22.42124331,-8.10653637,13.2169624,0.186932799,0.545179886,-6.4489721,2.567771882,-7.025178319,10.1837784,-6.066313908
10072.jpg,3,-16.81901588,-12.97594604,-11.5002971,-17.28545153,18.21899049,6.872724679,-10.84215202,15.3342015,-4.488933413,7.97580341,4.344579766,-18.5023737,-8.732272683,-2.870307499,9.750249465,0.224942991,0.571075467,12.66049449,11.18035274,1.784917365
10073.jpg,7,-10.14645135,2.833739615,-10.18896877,-6.81207291,23.0565548,-7.926525765,-16.718415,2.152619412,-5.851689652,8.720040362,-9.993774503,-0.531220344,-24.04694728,3.160158266,-3.59888262,-5.704949956,4.308268541,-10.81164289,-7.922686844,-11.40772086
10074.jpg,7,-34.1294891,18.2683207,-3.559407407,12.66624863,14.24426267,0.520289058,-7.070666319,-6.325192575,-11.52026868,-6.385410557,-4.228563587,-4.573083873,-10.7530668,-1.4045751,16.25057004,5.855724626,13.92097806,-1.504428031,0.204373802,1.266701256
10075.jpg,7,7.470069314,14.86661348,-11.48041993,5.033588664,32.58519063,-14.98199393,-1.438873483,1.404085596,-3.030985349,4.56172194,11.68264722,0.770018095,-5.096054618,-4.209953616,-4.212308984,20.25546257,4.643467756,-4.361673663,3.209678732,-7.545297593
10076.jpg,6,-6.227827125,0.136707218,20.16752319,-5.785018024,8.225376592,-3.455170424,-6.855288177,-1.531272408,7.643921015,-5.989721884,20.70326948,3.573722015,10.80171645,1.985750571,-21.89256092,-23.1071895,16.07829846,11.20479433,-5.682723197,25.91770701
10077.jpg,7,-22.31216576,11.03510339,-11.85566766,-7.878208021,7.699184526,4.701537601,10.40562591,-10.09548426,11.94283051,-19.41169035,6.000238315,-14.72723863,-9.349938801,9.718262595,-3.198244907,10.97506827,-3.801274955,6.620933428,-8.172142267,5.826925623
10078.jpg,7,-28.03959307,4.750649372,-15.2177661,-7.596268627,10.49912868,-1.77458468,-7.799591619,-2.845100167,-6.749363183,5.457753373,8.002042165,-11.39484249,-4.630940677,3.556874596,-12.0755018,-5.528948064,6.42935696,-4.052168878,0.679198886,-4.458037364
10079.jpg,7,-17.76547969,13.57382881,-9.459073404,15.4599353,0.07476297,5.667844033,-2.181234297,-14.15304612,2.057272916,-5.736773925,-2.316251008,-6.16585997,-0.833949265,7.130713097,-1.549827659,-1.309918049,8.921981429,-6.880240982,11.50928039,3.671986582
10080.jpg,4,5.683587672,-5.911756852,-6.065930084,28.57795445,24.27928944,-8.23276394,2.263887624,-4.879876343,-4.316012521,17.67922363,-3.723050085,8.080589852,12.48046468,13.02472929,3.892959431,-6.245740043,-0.394875785,-11.21870848,0.487930825,3.167311254
10081.jpg,2,-21.58257758,10.0066397,4.63022245,-3.989950327,0.571422413,2.08632068,0.705251067,0.032965038,-5.396411504,10.44128555,-0.388595147,1.583374818,0.55417058,-1.338746937,14.64040339,-0.893179397,8.620320528,16.59126488,1.400796088,0.236059197
10082.jpg,7,-11.97914626,15.13030454,-9.430036261,-0.59526829,25.71159639,-0.084286377,-4.965911937,5.904197805,19.11557788,-7.79658833,-1.757240896,8.463157949,-3.959731204,0.054317442,18.05612097,2.568209388,-6.875436085,-1.740552454,-4.24211734,2.342108291
10083.jpg,2,-1.535561763,13.74923603,15.882452,-10.08142235,12.06465166,-1.280321336,-4.919473347,-1.858783542,-4.731910595,2.300505539,-5.900268347,-6.500043716,17.30862613,-2.203237467,-5.797730609,-10.52278253,11.03058017,-1.577291315,13.14565747,-10.58174623
10084.jpg,7,-23.30199568,18.90727384,-18.4108201,13.95256559,19.91785072,-2.306654132,-3.944625548,-12.06540145,6.267523281,-13.6891711,2.787737051,-9.944433207,-1.665332303,-4.033618272,-10.00328031,-3.667544755,6.623313869,11.97286139,-3.324032254,2.889954144
10085.jpg,7,-16.04128326,11.70428938,-10.31156203,4.850248839,10.43822144,-5.696401959,2.528365248,7.776355059,-7.286974931,-6.212464294,-5.62436221,-7.173774157,11.25278392,10.94969739,13.52423115,11.80136113,-0.359854496,10.61736807,5.958821075,5.796022197
10086.jpg,7,-22.77725154,8.337561827,-7.331020815,5.811157356,16.37375294,1.003135389,0.033159141,-5.442023031,2.326092471,-9.356754642,1.054543748,2.641013538,4.252945065,9.052760323,-0.373334292,3.641848748,10.32977616,-16.48073576,0.731245927,-3.163530459
10087.jpg,7,-30.24661517,21.36225578,-10.07868561,13.29208548,21.03955317,-6.610405692,-2.20627385,-5.071021619,14.77328855,-9.089321991,4.204792853,12.07685655,-7.943256798,1.278673175,-3.940579712,3.986900249,-4.359948882,2.684435683,6.701741532,11.09855474
10088.jpg,7,-10.45102582,12.05248459,-20.80589228,-5.820242149,22.65000246,-7.720941936,-5.473997816,0.689136099,-4.455059176,12.19730253,0.77712212,-2.620084492,0.886325524,11.04484539,2.244582894,-2.844837598,9.598873079,-12.2215297,-12.13300885,3.490329404
10089.jpg,7,-26.94840546,15.74676775,6.270925147,-10.14996247,4.648841915,-1.691645217,-11.84893597,2.533842045,9.829972446,-6.834551641,-12.93810809,-14.20054052,-8.165534456,8.025033242,12.63742039,-0.056684865,10.16415116,0.500915704,1.571020523,-2.505277094
10090.jpg,7,-24.66627178,25.14290433,-10.17001765,8.652260688,24.63204717,3.933210579,0.297617674,-0.785473856,2.294880072,6.059604634,7.317010831,9.574392751,4.719079367,-3.029589189,-2.770863575,-6.65422623,-0.193682382,-2.193761333,8.518910393,-0.934814438
10091.jpg,6,-2.409256514,-5.448640184,-3.566151991,-3.422757187,-0.204871742,2.272797691,-0.452551321,1.120225808,-2.165941728,-0.483848386,0.82351696,0.907496208,0.225659852,-0.49931752,-0.846745604,-0.558120713,-0.206098549,-0.626979756,0.509622127,0.355925054
10092.jpg,6,-1.219693987,-2.136763683,-1.717302512,-1.077105736,0.194167117,1.047317552,-0.327999876,0.728454182,-1.144134998,-0.281220043,0.22731337,-0.334217672,-0.108434713,-0.32188393,-0.993731232,-0.322898574,0.266254021,-0.978541977,0.02606694,-0.052175133
10093.jpg,3,-10.34977844,-13.68699359,-6.243503286,-0.164821514,2.28550952,7.347209738,1.482315369,4.856819225,-0.362543368,-0.288309005,-3.261895633,-0.019493555,1.299117511,-1.693162081,-0.154315904,-1.358949496,0.219601867,1.171318026,4.25027833,-2.214166444
10094.jpg,6,-4.684944809,-24.53084717,-6.067577629,-6.341477389,3.862801779,6.142299313,-0.630216604,-1.548868166,-0.045259722,-0.334283502,-1.188363182,1.291353319,0.06705754,1.436657457,-1.534956243,-0.237915265,0.91556993,2.468331033,2.520727639,0.892178214
10095.jpg,6,10.00832207,-26.1353641,3.294419714,-9.754958718,9.87156425,1.679865777,1.51242698,-1.845056744,2.394025929,2.468418625,-0.23018919,-1.681202147,3.235290103,-1.564287656,2.912060726,3.797721156,-1.18321483,-0.396679486,3.204716492,-1.777977102
10096.jpg,6,1.621313797,0.942868085,1.538039934,0.004463488,0.52493222,0.215564772,-0.277561819,0.138299281,-1.962985646,0.991017741,1.114931848,0.638786326,-0.285240405,-0.851259103,0.092520978,0.495818575,0.44450288,2.47323374,2.815874533,1.01722628
10097.jpg,6,10.07411558,-22.73929193,-8.366999391,-5.325471168,-2.686913682,12.64933232,-21.3598247,2.054223665,-13.11223695,9.822713537,0.625657512,2.928962321,8.476633606,-4.246111298,4.728023545,4.354333442,-3.437710887,-9.408811408,-7.787247842,2.081767943
10098.jpg,6,14.14312017,-11.25507087,2.504400608,-3.552276854,6.486022685,-3.083420355,-0.210800443,-2.802580048,4.279357682,-2.624842533,-1.803949003,0.030952379,-1.119814356,5.075860505,0.804781976,-0.416243989,-0.386095059,-3.083125333,4.09223463,-1.52926333
10099.jpg,6,3.48922336,-2.970920367,0.445076209,-1.813402504,-4.7878451,-3.407550009,2.172157995,-9.364185248,-2.200422307,-3.80018626,-6.243360794,-6.862813527,1.256264618,-2.176647091,1.76575826,-2.034445978,1.895346947,-3.243062392,-4.011928743,1.226231792
10100.jpg,2,-6.645902583,-6.303660164,2.111947383,6.240072961,-2.638151171,-7.112357522,0.27150998,-4.515740609,-10.44017682,-15.48909904,-13.17805769,18.81580428,-8.058606926,-8.215127041,4.277371175,-9.802630302,-1.624333114,15.27216866,8.757438683,8.969534768
10101.jpg,6,-0.12162547,-0.079130885,-0.080745617,0.047199101,0.041023819,0.178298932,0.061472883,-0.072226483,0.03641297,-0.016321279,0.005931373,0.057497272,0.05564213,0.052524523,-0.134854796,0.145940304,-0.01915164,-0.100265137,0.02485668,0.031289857
